date,rank,title,author,publisher,description,primary_isbn13,primary_isbn10,rating,sales,pages
2020-01-06,1,WHERE THE CRAWDADS SING,Delia Owens,Putnam,"In a quiet town on the North Carolina coast in 1969, a young woman who survived alone in the marsh becomes a murder suspect.",9780735219090,0735219095,,,386
2020-01-06,2,THE GUARDIANS,John Grisham,Doubleday,"Cullen Post, a lawyer and Episcopal minister, antagonizes some ruthless killers when he takes on a wrongful conviction case.",9780385544184,0385544189,,,0
2020-01-06,3,THE INSTITUTE,Stephen King,Scribner,Children with special talents are abducted and sequestered in an institution where the sinister staff seeks to extract their gifts through harsh methods.,9781982110567,1982110562,,,576
2020-01-06,4,CRISS CROSS,James Patterson,"Little, Brown",The 27th book in the Alex Cross series. Copycat crimes make the detective question whether an innocent man was executed.,9780316526883,0316526886,,,0
2020-01-06,5,THE TESTAMENTS,Margaret Atwood,Nan A. Talese/Doubleday,"In a sequel to “The Handmaid’s Tale,” old secrets bring three women together as the Republic of Gilead’s theocratic regime shows signs of decay.",9780385543781,0385543786,,,0
2020-01-06,6,BLUE MOON,Lee Child,Delacorte,Jack Reacher gets caught up in a turf war between Ukrainian and Albanian gangs.,9780399593543,0399593543,,,369
2020-01-06,7,A MINUTE TO MIDNIGHT,David Baldacci,Grand Central,"When Atlee Pine returns to her hometown to investigate her sister’s kidnapping from 30 years ago, she winds up tracking a potential serial killer.",9781538761601,1538761602,,,432
2020-01-06,8,THE WATER DANCER,Ta-Nehisi Coates,One World,A young man who was gifted with a mysterious power becomes part of a war between slavers and the enslaved.,9780399590597,0399590595,,,417
2020-01-06,9,TWISTED TWENTY-SIX,Janet Evanovich,Putnam,The 26th book in the Stephanie Plum series. A New Jersey gangster’s associates go after a bounty hunter’s widowed grandmother.,9780399180194,0399180192,,,322
2020-01-06,10,THE DUTCH HOUSE,Ann Patchett,Harper,A sibling relationship is impacted when the family goes from poverty to wealth and back again over the course of many decades.,9780062963673,0062963678,,,352
2020-01-06,11,THE SILENT PATIENT,Alex Michaelides,Celadon,Theo Faber looks into the mystery of a famous painter who stops speaking after shooting her husband.,9781250301697,1250301696,,,336
2020-01-06,12,"OLIVE, AGAIN",Elizabeth Strout,Random House,"In a follow-up to the Pulitzer Prize-winning novel “Olive Kitteridge,” new relationships, including a second marriage, are encountered in a seaside town in Maine.",9780812996548,0812996542,,,305
2020-01-06,13,TOM CLANCY: CODE OF HONOR,Marc Cameron,Putnam,President Jack Ryan learns of a plot against America when he tries to help an old friend who has been arrested in Indonesia.,9780525541721,0525541721,,,514
2020-01-06,14,THE GIVER OF STARS,Jojo Moyes,Pamela Dorman/Viking,"In Depression-era Kentucky, five women refuse to be cowed by men or convention as they deliver books.",9780399562488,0399562486,4,,402
2020-01-06,15,THE STARLESS SEA,Erin Morgenstern,Doubleday,Zachary Ezra Rawlins fights to save a labyrinthine underground repository of stories.,9780385541213,038554121X,,,0
2020-01-06,1,BECOMING,Michelle Obama,Crown,"The former first lady describes how she balanced work, family and her husband’s political ascent.",9781524763138,1524763136,4,,465
2020-01-06,2,EDUCATED,Tara Westover,Random House,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",9780399590504,0399590501,,,0
2020-01-06,3,TALKING TO STRANGERS,Malcolm Gladwell,"Little, Brown",Famous examples of miscommunication serve as the backdrop to explain potential conflicts and misunderstandings.,9780316478526,0316478520,,,304
2020-01-06,4,ME,Elton John,Holt,"The multi-award-winning solo artist's first autobiography chronicles his career, relationships and private struggles.",9781250147608,1250147603,,,384
2020-01-06,5,SAM HOUSTON AND THE ALAMO AVENGERS,Brian Kilmeade,Sentinel,"The ""Fox & Friends” host gives an account of the battle against the Mexican Army in 1836.",9780525540533,0525540539,,,290
2020-01-06,6,FINDING CHIKA,Mitch Albom,Harper,Lessons learned by the Alboms when they bring a Haitian orphan with a life-threatening illness into their family.,9780062952394,0062952390,,,208
2020-01-06,7,A WARNING,Anonymous,Twelve,A senior official in the Trump administration offers an assessment of the president and makes a moral appeal.,9781538718469,1538718464,,,0
2020-01-06,8,TRIGGERED,Donald Trump Jr,Center Street,Forays into politics and views on liberals from the executive vice president of the Trump Organization.,9781546086031,154608603X,,,0
2020-01-06,9,THE BODY,Bill Bryson,Doubleday,"An owner’s manual of the human body covering various parts, functions and what happens when things go wrong.",9780385539302,0385539304,,,0
2020-01-06,10,THE BOOK OF GUTSY WOMEN,Hillary Rodham Clinton and Chelsea Clinton,Simon & Schuster,Profiles of women from around the world who have blazed trails and challenged the status quo.,9781501178412,1501178415,,,464
2020-01-06,11,BLOWOUT,Rachel Maddow,Crown,The MSNBC host argues that the global oil and gas industry has weakened democracies and bolstered authoritarians.,9780525575474,0525575472,5,,434
2020-01-06,12,THE WAY I HEARD IT,Mike Rowe,Gallery,The television personality relays stories from his podcast and personal anecdotes.,9781982130855,1982130857,,,272
2020-01-06,13,THE BEAUTIFUL ONES,Prince,Spiegel & Grau,"A memoir by the musician written before his death, with photos and other memorabilia showing his evolution.",9780399589652,0399589651,,,290
2020-01-06,14,THE PIONEERS,David McCullough,Simon & Schuster,The Pulitzer Prize-winning historian tells the story of the settling of the Northwest Territory through five main characters.,9781501168680,1501168681,,,352
2020-01-06,15,CATCH AND KILL,Ronan Farrow,"Little, Brown",The Pulitzer Prize-winning reporter details some surveillance and intimidation tactics used to pressure journalists and elude consequences by certain wealthy and connected men.,9780316486637,0316486639,,,0
2020-01-06,1,NO ONE IS TOO SMALL TO MAKE A DIFFERENCE,Greta Thunberg,Penguin,"Speeches by the Swedish climate activist, including her address to the United Nations.",9780143133568,014313356X,,,0
2020-01-06,2,SAPIENS,Yuval Noah Harari,Harper Perennial,How Homo sapiens became Earth’s dominant species.,9780062316110,0062316117,,,464
2020-01-06,3,JUST MERCY,Bryan Stevenson,Spiegel & Grau,A civil rights lawyer and MacArthur grant recipient’s memoir of his decades of work to free innocent people condemned to death.,9780812984965,081298496X,,,385
2020-01-06,4,I HEARD YOU PAINT HOUSES,Charles Brandt,Steerforth,"A World War II veteran works for a crime boss and comes into contact with the union boss Jimmy Hoffa. The basis of the movie ""The Irishman.""",9781586422479,1586422472,,,401
2020-01-06,5,BORN A CRIME,Trevor Noah,Spiegel & Grau,A memoir about growing up biracial in apartheid South Africa by the host of “The Daily Show.”,9780399588198,0399588191,,,0
2020-01-06,6,WHY WE SLEEP,Matthew Walker,Scribner,A neuroscientist uses recent scientific discoveries to explain the functions of sleep and dreams.,9781501144325,1501144324,,,0
2020-01-06,7,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",9780143127741,0143127748,,,466
2020-01-06,8,THE FIFTH RISK,Michael Lewis,Norton,How the Trump administration staffs its federal agencies.,9780393357455,0393357457,,,0
2020-01-06,9,KILLERS OF THE FLOWER MOON,David Grann,Vintage,"The story of a murder spree in 1920s Oklahoma that targeted Osage Indians, whose lands contained oil. The fledgling F.B.I. intervened, ineffectively.",9780307742483,0307742482,,,417
2020-01-06,10,CALYPSO,David Sedaris,Back Bay,"A collection of comedic stories on mortality, middle age and a beach house dubbed the Sea Section.",9780316392426,0316392421,,,0
